pathway	pval	padj	log2err	ES	NES	size	Ontology_Source	GROUP
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	0.297297297297297	0.641891345064397	0.123257226381337	0.507455641697666	1.12238669290919	18	REACTOME	Day3
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	0.091566265060241	0.534989411896692	0.231126709673834	0.669728692767009	1.47180115789377	17	REACTOME	Day3
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	0.32129963898917	0.652259267124419	0.14641623786055	0.42296403478576	1.0880790324485	60	REACTOME	Day3
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM	0.353783231083845	0.666030760130139	0.0999276973731092	0.612092238848085	1.13483060933992	7	REACTOME	Day3
REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR	0.940677966101695	0.948003167654726	0.0511147954416412	0.314256874492466	0.534903015016521	5	REACTOME	Day3
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	0.354545454545455	0.666030760130139	0.0826646449123753	-0.576990663832442	-1.12834290455871	32	REACTOME	Day3
REACTOME_DISEASES_OF_DNA_REPAIR	0.280597014925373	0.628462230215827	0.142056643575821	0.467372371928807	1.14136834474864	34	REACTOME	Day3
REACTOME_DISEASES_OF_GLYCOSYLATION	0.332121212121212	0.657964078587008	0.0743625384422526	-0.488424619288135	-1.09174744144628	134	REACTOME	Day3
REACTOME_DISEASES_OF_IMMUNE_SYSTEM	0.46218487394958	0.717643532453259	0.102821842840815	0.41014032139711	0.9671726740427	29	REACTOME	Day3
REACTOME_DISEASES_OF_METABOLISM	0.0875420875420875	0.534989411896692	0.157402899305283	-0.552732214056792	-1.27539212457412	226	REACTOME	Day3
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR	0.330508474576271	0.657784939849954	0.106323255932708	0.675788844660407	1.1502739315001	5	REACTOME	Day3
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	0.574963609898108	0.759042033235582	0.0565299525056311	-0.457894494513394	-0.910548100545688	37	REACTOME	Day3
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	0.844827586206897	0.88410865322056	0.0344919215094074	-0.338783774942361	-0.726301951992748	78	REACTOME	Day3
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	0.68532206969377	0.799628230078456	0.0336033244336697	-0.382494879814174	-0.907122002146083	417	REACTOME	Day3
REACTOME_DISINHIBITION_OF_SNARE_FORMATION	0.680084745762712	0.796509509931743	0.066436413766281	0.487281559876864	0.829411849656569	5	REACTOME	Day3
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	0.0309751463251804	0.451783821144013	0.352487857583619	0.470935372780603	1.39239545040319	160	REACTOME	Day3
REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1	0.277533039647577	0.627019395698641	0.120433371642259	0.623921901886299	1.19207390114238	9	REACTOME	Day3
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT	0.194395796847636	0.604552891396333	0.129442887745046	-0.738167360379163	-1.32392032558759	13	REACTOME	Day3
REACTOME_DNA_DAMAGE_BYPASS	0.58595988538682	0.763419213092056	0.0549073703290958	-0.447119435867279	-0.90978965820481	48	REACTOME	Day3
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0.196875	0.605846322171004	0.176694268938498	0.527498845070782	1.27168749795599	38	REACTOME	Day3
REACTOME_DNA_DAMAGE_REVERSAL	0.305709023941068	0.64378203438913	0.102449405629826	-0.693377807969269	-1.18581235769397	8	REACTOME	Day3
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	0.299310344827586	0.641891345064397	0.086794975677172	-0.54622616351215	-1.14508346151755	60	REACTOME	Day3
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	0.063400842476747	0.534989411896692	0.287805130535564	0.451870131331267	1.32014714334289	151	REACTOME	Day3
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0.339483394833948	0.659022140221402	0.143758989039275	0.410123843138494	1.06608667516268	63	REACTOME	Day3
REACTOME_DNA_METHYLATION	0.87536231884058	0.901483873447891	0.036993251998507	-0.324222624258475	-0.653437591287174	41	REACTOME	Day3
REACTOME_DNA_REPAIR	0.187511756674104	0.602006612700946	0.249246554383295	0.344916664526934	1.09147207232103	312	REACTOME	Day3
REACTOME_DNA_REPLICATION	0.0289196213839197	0.449121720092274	0.352487857583619	0.475975327650282	1.4067544637172	166	REACTOME	Day3
REACTOME_DNA_REPLICATION_INITIATION	0.352941176470588	0.666030760130139	0.103958471559957	0.60035742590032	1.11815847397381	8	REACTOME	Day3
REACTOME_DNA_REPLICATION_PRE_INITIATION	0.00801364670510261	0.244023398686752	0.380730400722792	0.555198099347637	1.58749328310131	123	REACTOME	Day3
REACTOME_DNA_STRAND_ELONGATION	0.0304027431759839	0.451783821144013	0.352487857583619	0.690934327053971	1.66257730034079	32	REACTOME	Day3
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.668238993710692	0.791433402272619	0.0531298054705469	-0.43639407948492	-0.829140639439215	24	REACTOME	Day3
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.700696055684455	0.805463341582501	0.0694481442003175	0.379205145780085	0.78430407230524	13	REACTOME	Day3
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	0.670261941448382	0.791862753656543	0.0520570030732099	-0.434017136201152	-0.835666371626923	28	REACTOME	Day3
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING	0.388686131386861	0.68221408324415	0.0878312634480124	-0.631482477099099	-1.09082978613226	9	REACTOME	Day3
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.181303116147309	0.602006612700946	0.175204047558551	0.552962682480024	1.28616966288396	28	REACTOME	Day3
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.259154929577465	0.627019395698641	0.143758989039275	0.506466145247299	1.17468016057474	27	REACTOME	Day3
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.217741935483871	0.619131372824914	0.191892240384838	0.443260620433344	1.20053459498251	79	REACTOME	Day3
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	0.546456692913386	0.744427407100428	0.0626618230932491	-0.490480008918977	-0.933551311705587	26	REACTOME	Day3
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	0.533541341653666	0.741749821320578	0.0633597010643758	-0.493086149984846	-0.943298385103971	25	REACTOME	Day3
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	0.531707317073171	0.741211024571893	0.0655321029282414	-0.497015438268282	-0.932437431010042	22	REACTOME	Day3
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	0.541463414634146	0.743419457335173	0.0646484568421928	-0.492967683423897	-0.924843545915431	22	REACTOME	Day3
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.112480739599384	0.550416445153287	0.163180127180689	-0.731484806607129	-1.40841732561061	28	REACTOME	Day3
REACTOME_DSCAM_INTERACTIONS	0.844036697247706	0.88387659529716	0.0494904866135495	-0.376354926513036	-0.649023038076062	10	REACTOME	Day3
REACTOME_DUAL_INCISION_IN_GG_NER	0.227564102564103	0.619218500797448	0.165656695205483	0.472997625423092	1.16068566277028	41	REACTOME	Day3
REACTOME_DUAL_INCISION_IN_TC_NER	0.548507462686567	0.745353938514316	0.110122263835536	0.35663197426346	0.934969405255663	66	REACTOME	Day3
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0.0814977973568282	0.534989411896692	0.234392647294686	0.759801994217804	1.45168830362367	9	REACTOME	Day3
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.0633240990533307	0.534989411896692	0.287805130535564	0.727770484876493	1.65850718809838	22	REACTOME	Day3
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	0.183050847457627	0.602006612700946	0.191892240384838	0.505101486627	1.28047116717881	52	REACTOME	Day3
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	0.571936056838366	0.757217984884895	0.0662842187012672	-0.503385402680949	-0.893847682035199	12	REACTOME	Day3
REACTOME_ECM_PROTEOGLYCANS	0.475741239892183	0.718397677222509	0.0618406035753285	-0.476113668504772	-1.00873412850374	71	REACTOME	Day3
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.549606299212598	0.745448543822852	0.0623861492893626	-0.488252594040759	-0.92931177891432	26	REACTOME	Day3
REACTOME_EGFR_DOWNREGULATION	0.263768115942029	0.627019395698641	0.144630528034484	0.486997930263263	1.14622565564464	30	REACTOME	Day3
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA	0.246350364963504	0.627019395698641	0.115734447701689	-0.724764735028614	-1.25196658589688	9	REACTOME	Day3
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN	0.587591240875912	0.763622759063006	0.0662842187012672	-0.515440392881749	-0.89037741175974	9	REACTOME	Day3
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	0.506955177743431	0.731509532426516	0.0653834195468773	-0.508438984850927	-0.971060554859148	27	REACTOME	Day3
REACTOME_EICOSANOIDS	0.376363636363636	0.682196382428941	0.0894366833718621	-0.639507043859016	-1.11021207258112	11	REACTOME	Day3
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.637305699481865	0.782173479002266	0.0597317976364411	-0.463492951923892	-0.836053493273065	14	REACTOME	Day3
REACTOME_ELASTIC_FIBRE_FORMATION	0.265512265512266	0.627019395698641	0.096240602328129	-0.599966416431955	-1.21029482395086	43	REACTOME	Day3
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.338514680483592	0.657964078587008	0.0925528864684773	-0.635648569163004	-1.14658961810927	14	REACTOME	Day3
REACTOME_ENDOGENOUS_STEROLS	0.277691107644306	0.627019395698641	0.0982123351217438	-0.63081181369329	-1.20677444535742	25	REACTOME	Day3
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.0895020682513843	0.534989411896692	0.287805130535564	0.634698984620244	1.53832191295033	33	REACTOME	Day3
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.145454545454545	0.594446843592965	0.155241966228839	-0.808120489952648	-1.40293235650957	11	REACTOME	Day3
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.463790446841294	0.717643532453259	0.0696133438850965	-0.52822374915781	-1.01705390651049	28	REACTOME	Day3
REACTOME_ENOS_ACTIVATION	0.128318584070796	0.574406635608159	0.184706471207739	0.686006449157831	1.36842102183699	11	REACTOME	Day3
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.896764252696456	0.915631087730175	0.0387166740042594	-0.323254012652256	-0.62240055826219	28	REACTOME	Day3
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	0.394202898550725	0.68221408324415	0.0747385227439092	-0.535337044768693	-1.07686644301131	42	REACTOME	Day3
REACTOME_EPHRIN_SIGNALING	0.311881188118812	0.644933554817276	0.0946646223153342	-0.637655092223601	-1.18471666759609	19	REACTOME	Day3
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	0.389901823281907	0.68221408324415	0.0736212741014394	-0.526247129795317	-1.08713501757997	51	REACTOME	Day3
REACTOME_EPH_EPHRIN_SIGNALING	0.528301886792453	0.740439885572716	0.0536769600638126	-0.435293594678617	-0.951199983628785	92	REACTOME	Day3
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	0.474201474201474	0.718397677222509	0.057609110864425	-0.446957960537585	-0.996239855609702	124	REACTOME	Day3
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING	0.598579040852576	0.768062551869222	0.0640703750499722	-0.48973543283429	-0.86960980417401	12	REACTOME	Day3
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	0.694300518134715	0.804280275460501	0.0557104226766671	-0.438564758160828	-0.791087753470359	14	REACTOME	Day3
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	0.283309957924264	0.630344361971893	0.0908241419007155	-0.567162592067661	-1.17614604971672	53	REACTOME	Day3
REACTOME_ERKS_ARE_INACTIVATED	0.388791593695271	0.68221408324415	0.0855356947987884	-0.609082327161856	-1.09240331687325	13	REACTOME	Day3
REACTOME_ERK_MAPK_TARGETS	0.432520325203252	0.704890749797685	0.0758886900606117	-0.55260235572237	-1.03672256687876	22	REACTOME	Day3
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.801762114537445	0.8540031302309	0.0603786357920401	0.36932195996498	0.705631695668914	9	REACTOME	Day3
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.5703125	0.756566868290925	0.0711327399327894	-0.573774155496566	-0.936657638915039	6	REACTOME	Day3
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K	0.225382932166302	0.619218500797448	0.135002033828631	0.645954946634352	1.26822956110692	10	REACTOME	Day3
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG	0.203125	0.61372203307393	0.134273452883202	-0.792105837028422	-1.29307319957583	6	REACTOME	Day3
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS	0.295971978984238	0.641066225052332	0.101350743797099	-0.664171743895446	-1.19120746678975	13	REACTOME	Day3
REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5	0.111328125	0.550416445153287	0.186432558434075	-0.869184135530119	-1.41889967048703	6	REACTOME	Day3
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC	0.158031088082902	0.602006612700946	0.179782316298324	0.598437069674594	1.32809336374222	20	REACTOME	Day3
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	0.387878787878788	0.68221408324415	0.175204047558551	0.356073953999987	1.03082613551256	148	REACTOME	Day3
REACTOME_ESR_MEDIATED_SIGNALING	0.362912400455063	0.674166217591761	0.0667426134241917	-0.458780540275024	-1.05736923091124	193	REACTOME	Day3
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	0.0907079646017699	0.534989411896692	0.222056046145248	0.716175007523536	1.42860017834029	11	REACTOME	Day3
REACTOME_ESTROGEN_BIOSYNTHESIS	0.181640625	0.602006612700946	0.142901149386948	-0.810014126107833	-1.32230758666949	6	REACTOME	Day3
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	0.287234042553192	0.630525918232462	0.191892240384838	0.38056039755041	1.09188804266118	126	REACTOME	Day3
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	0.367924528301887	0.676931794653852	0.0826646449123753	-0.583928352224547	-1.10945301531498	24	REACTOME	Day3
REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ	0.15234375	0.594446843592965	0.157402899305283	-0.839824558499914	-1.37097162800339	6	REACTOME	Day3
REACTOME_ETHANOL_OXIDATION	0.661818181818182	0.788860239513685	0.0603786357920401	-0.474666750151159	-0.824042145479225	11	REACTOME	Day3
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	6.44104001143658e-07	0.000142899073396586	0.659444398037935	0.773201066337868	2.12084287265045	93	REACTOME	Day3
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	7.91180325203377e-07	0.000153587880630106	0.659444398037935	0.744395736030924	2.12503147122937	117	REACTOME	Day3
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	0.111436950146628	0.550416445153287	0.231126709673834	0.586804110727341	1.4222389573875	33	REACTOME	Day3
REACTOME_EXTENSION_OF_TELOMERES	0.622837370242215	0.776181097725217	0.09754492162472	0.339083570462343	0.852362903939671	51	REACTOME	Day3
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.0564159292035398	0.528361994309044	0.197822021315103	-0.571174432220441	-1.33246582332401	280	REACTOME	Day3
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	0.107816711590297	0.550416445153287	0.155241966228839	-0.631567239960508	-1.33809103064364	71	REACTOME	Day3
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.264044943820225	0.627019395698641	0.206587922696891	0.374485876054326	1.09289997626943	140	REACTOME	Day3
REACTOME_FANCONI_ANEMIA_PATHWAY	0.111111111111111	0.550416445153287	0.241339976815091	0.606695197434685	1.45314738068389	37	REACTOME	Day3
REACTOME_FATTY_ACIDS	0.984238178633975	0.985507344563871	0.0403295396423143	-0.242011124441051	-0.434052579216235	13	REACTOME	Day3
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	0.306042884990253	0.64378203438913	0.105920292736253	-0.709966570882831	-1.17952230056139	7	REACTOME	Day3
REACTOME_FATTY_ACID_METABOLISM	0.034037558685446	0.466482116109708	0.266350657088526	-0.642882875400114	-1.46316855076922	167	REACTOME	Day3
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.125181950509461	0.573127803327088	0.149207542435322	-0.689141666375848	-1.37039567595645	37	REACTOME	Day3
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER	0.322033898305085	0.65289640217728	0.107972360317345	0.683209257052371	1.16290436629183	5	REACTOME	Day3
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0.660578386605784	0.788860239513685	0.0521630305460055	-0.433936467648204	-0.84020919736365	30	REACTOME	Day3
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0.336842105263158	0.657964078587008	0.0850427463764322	-0.583733123395719	-1.14197748440758	31	REACTOME	Day3
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0.120967741935484	0.563821962374464	0.261663521711573	0.483721676956129	1.30543321073748	78	REACTOME	Day3
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.301158301158301	0.641891345064397	0.0826646449123753	-0.518750483872278	-1.12353925622639	84	REACTOME	Day3
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	0.250363901018923	0.627019395698641	0.10027910675413	-0.620940441427733	-1.23477383167682	37	REACTOME	Day3
REACTOME_FCGR_ACTIVATION	0.119266055045872	0.561128185482818	0.173747838999571	-0.832967528890217	-1.43645021795752	10	REACTOME	Day3
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.928659286592866	0.938937416717917	0.0260437699289678	-0.303394664191775	-0.676929913796406	127	REACTOME	Day3
REACTOME_FERTILIZATION	0.282352941176471	0.629116381129209	0.101713902282311	-0.656493109283947	-1.21438007256314	18	REACTOME	Day3
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	0.566037735849057	0.754210667713737	0.0697792517076235	-0.568352993599124	-0.926318611250261	5	REACTOME	Day3
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION	0.622262773722628	0.776181097725217	0.0635007968065945	-0.499776943871616	-0.863320197421336	9	REACTOME	Day3
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.662522202486678	0.789031426734518	0.059221919380382	-0.461543234240928	-0.819549688743677	12	REACTOME	Day3
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	0.337442218798151	0.657964078587008	0.0862865626267245	-0.583424142421089	-1.12333798726007	28	REACTOME	Day3
REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION	0.801742919389978	0.8540031302309	0.0598603117764473	0.384325529173881	0.715801668590661	8	REACTOME	Day3
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.526431718061674	0.740439885572716	0.0815265143256594	0.507664545731234	0.969950972504553	9	REACTOME	Day3
REACTOME_FGFR2_ALTERNATIVE_SPLICING	0.11484593837535	0.552360782158129	0.222056046145248	0.609322603987222	1.43687450735278	29	REACTOME	Day3
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	0.595744680851064	0.768062551869222	0.0787113806986485	0.42458759512178	0.896243296777665	14	REACTOME	Day3
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	0.165266106442577	0.602006612700946	0.183023938384487	0.558850361122828	1.31785335398311	29	REACTOME	Day3
REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION	0.0233570921022836	0.404576202557019	0.352487857583619	0.854733212204369	1.52682159391408	6	REACTOME	Day3
REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION	0.146608315098468	0.594446843592965	0.170932335370056	0.691342423353484	1.35734063608075	10	REACTOME	Day3
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	0.625454545454545	0.778310023310023	0.0630790410571939	-0.492142895595546	-0.854381494890394	11	REACTOME	Day3
REACTOME_FIBRONECTIN_MATRIX_FORMATION	0.259765625	0.627019395698641	0.116739204791222	-0.765774861692698	-1.25008919802744	6	REACTOME	Day3
REACTOME_FLT3_SIGNALING	0.319180087847731	0.651362255489521	0.0865399737444125	-0.584151351169026	-1.15573376889799	36	REACTOME	Day3
REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS	0.128571428571429	0.574406635608159	0.176694268938498	0.760425163353725	1.35835784006776	6	REACTOME	Day3
REACTOME_FLT3_SIGNALING_IN_DISEASE	0.208655332302937	0.619131372824914	0.115734447701689	-0.673597106811368	-1.2864937579158	27	REACTOME	Day3
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC	0.0243889812071053	0.415632155754877	0.352487857583619	0.856471415505519	1.68154508769795	10	REACTOME	Day3
REACTOME_FORMATION_OF_APOPTOSOME	0.185454545454545	0.602006612700946	0.135740943810425	-0.775940739023001	-1.34706690777399	11	REACTOME	Day3
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.0167343884879309	0.351153875167142	0.352487857583619	0.778300694079907	1.72143980741813	18	REACTOME	Day3
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.210852713178295	0.619131372824914	0.115240003147781	-0.664810028368526	-1.28211001973541	29	REACTOME	Day3
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.226537216828479	0.619218500797448	0.166933848713193	0.486043894730703	1.19140561746359	43	REACTOME	Day3
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	0.0944055944055944	0.534989411896692	0.276500599254472	0.547658040833306	1.41852719425329	58	REACTOME	Day3
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0.227504244482173	0.619218500797448	0.116234148779716	-0.706899766748359	-1.30429837705207	16	REACTOME	Day3
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	0.389078498293515	0.68221408324415	0.127505315300183	0.403310525623452	1.03369822227146	54	REACTOME	Day3
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	0.637978142076503	0.782173479002266	0.0487989701682839	-0.416640622475656	-0.879820044293407	68	REACTOME	Day3
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.184873949579832	0.602006612700946	0.117249716749792	-0.605722518863864	-1.25902273281619	57	REACTOME	Day3
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	0.194029850746269	0.604552891396333	0.173747838999571	0.524741136998688	1.28146839421852	34	REACTOME	Day3
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.00140956184760921	0.0951760673624826	0.45505986738723	0.861199198447036	1.96257623892424	22	REACTOME	Day3
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	0.432075471698113	0.704890749797685	0.0838361057159929	-0.667963031164705	-1.08866601278329	5	REACTOME	Day3
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS	0.658869395711501	0.788860239513685	0.0639271933359996	-0.513145900966575	-0.852528919606882	7	REACTOME	Day3
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.0540915395284327	0.528361994309044	0.227987202850442	-0.680985912000255	-1.42372408205932	59	REACTOME	Day3
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.00957399123451805	0.285930930523203	0.380730400722792	-0.894382380128214	-1.63982551037589	17	REACTOME	Day3
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	0.232478632478632	0.627019395698641	0.115240003147781	-0.708709433362794	-1.29246290443865	15	REACTOME	Day3
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.224842767295597	0.619218500797448	0.111918316325105	-0.673155182328579	-1.27898233398702	24	REACTOME	Day3
REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION	0.423853211009174	0.698772862735932	0.0833634065110386	-0.606039873317261	-1.04511409859803	10	REACTOME	Day3
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	0.570957095709571	0.756566868290925	0.0628003977812234	-0.487193172236214	-0.905169390986155	19	REACTOME	Day3
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	0.730519480519481	0.823890162125456	0.0504983044100709	-0.415022363829334	-0.772736314263303	20	REACTOME	Day3
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING	0.778534923339012	0.845499815346493	0.0497903187820785	-0.393697468832707	-0.721833487674187	17	REACTOME	Day3
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	0.785349233390119	0.848745552856545	0.0493910105981501	-0.388827319194299	-0.71290420217634	17	REACTOME	Day3
REACTOME_FRUCTOSE_CATABOLISM	0.483050847457627	0.721727604736373	0.0840745577910723	0.606652774171823	1.03259602036303	5	REACTOME	Day3
REACTOME_FRUCTOSE_METABOLISM	0.0524599147861757	0.528361994309044	0.321775918075361	-0.917136296211055	-1.5237093666115	7	REACTOME	Day3
REACTOME_G0_AND_EARLY_G1	0.67887323943662	0.796509509931743	0.0810802057550866	0.348894691258716	0.809214348870931	27	REACTOME	Day3
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS	0.517711171662125	0.736268726731942	0.0583452776743612	-0.462124020429147	-0.976264843701211	66	REACTOME	Day3
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.697478991596639	0.804280275460501	0.0793434960134973	0.335819961692278	0.791914067947395	29	REACTOME	Day3
REACTOME_G2_M_CHECKPOINTS	0.0160781713687872	0.351153875167142	0.352487857583619	0.495087974694715	1.44630089764983	150	REACTOME	Day3
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.471774193548387	0.718397677222509	0.12563992130984	0.363770852086746	0.985243155932634	79	REACTOME	Day3
REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT	0.103813559322034	0.550416445153287	0.20207170902116	0.810526763626497	1.37961408263733	5	REACTOME	Day3
