pathway	pval	padj	log2err	ES	NES	size	Ontology_Source	GROUP
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE	0.248756218905473	0.584445397821784	0.108820126769161	-0.684417773101839	-1.24936567593998	14	REACTOME	Day0
REACTOME_DEGRADATION_OF_DVL	0.657575757575758	0.819872072072072	0.086794975677172	0.352174488256015	0.853818823279238	55	REACTOME	Day0
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	0.461538461538462	0.723484099656706	0.0668966276500666	-0.492609036666967	-1.01619370845937	58	REACTOME	Day0
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	0.0427807486631016	0.404366909686059	0.252961123069611	-0.634081596009236	-1.42569318813458	126	REACTOME	Day0
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA	0.39469320066335	0.681234365752987	0.0817515582532145	-0.593565054267941	-1.08590384873965	15	REACTOME	Day0
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.0184912602622858	0.371427976172387	0.352487857583619	0.669052438827253	1.61861908450455	61	REACTOME	Day0
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	0.597051597051597	0.792714893747673	0.0806388495950661	0.491072611822394	0.895137634537368	9	REACTOME	Day0
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	0.656756756756757	0.819872072072072	0.0806388495950661	0.379280946775289	0.850773431496883	34	REACTOME	Day0
REACTOME_DEUBIQUITINATION	0.856793145654835	0.92083028041658	0.0299195667151671	-0.334074036545803	-0.80095757444577	267	REACTOME	Day0
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION	0.073943661971831	0.421881192969018	0.219250346703755	-0.876890629900024	-1.49554585172499	7	REACTOME	Day0
REACTOME_DIGESTION	0.908006814310051	0.942608578365255	0.0427591434738678	-0.330292252663774	-0.588568424109589	11	REACTOME	Day0
REACTOME_DIGESTION_AND_ABSORPTION	0.42620232172471	0.703893576431123	0.0776798560117236	-0.561978564236802	-1.02585987150719	14	REACTOME	Day0
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	0.570422535211268	0.779336383059375	0.065981614400873	-0.539291829123735	-0.919767677306737	7	REACTOME	Day0
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	0.505263157894737	0.7523237624262	0.0937465422491719	0.449202948108736	0.955711495370035	27	REACTOME	Day0
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	0.257410296411856	0.597037539574853	0.102821842840815	-0.61249270787581	-1.20866994576708	38	REACTOME	Day0
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	0.197712418300654	0.533519827247742	0.123257226381337	-0.6914723082219	-1.3055749191606	18	REACTOME	Day0
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	0.17258883248731	0.509149976156414	0.169570644405628	0.666215747313132	1.35806332627105	17	REACTOME	Day0
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS	0.502177068214804	0.749742604497648	0.0628003977812234	-0.478730049946237	-0.987563013657614	58	REACTOME	Day0
REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR	0.879120879120879	0.93375682952971	0.0475434194201301	-0.384404023643257	-0.611230918629842	5	REACTOME	Day0
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM	0.552547770700637	0.772935285377178	0.0626618230932491	-0.482453312898139	-0.933850948096427	33	REACTOME	Day0
REACTOME_DISEASES_OF_DNA_REPAIR	0.589189189189189	0.788246042520181	0.0865399737444125	0.399812482927148	0.896828171694967	34	REACTOME	Day0
REACTOME_DISEASES_OF_GLYCOSYLATION	0.285904255319149	0.619259844505772	0.0873098257637931	-0.507962933672896	-1.14715543908967	130	REACTOME	Day0
REACTOME_DISEASES_OF_IMMUNE_SYSTEM	0.444736842105263	0.718007174172977	0.101350743797099	0.474741358087114	1.01004629457955	27	REACTOME	Day0
REACTOME_DISEASES_OF_METABOLISM	0.136762860727729	0.485558169311854	0.130777137971974	-0.520409167424432	-1.23107518169972	218	REACTOME	Day0
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR	0.710622710622711	0.844655969812415	0.0573667426768556	-0.509447281340844	-0.810058976012235	5	REACTOME	Day0
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	0.53072625698324	0.763995867114223	0.0943563635421779	0.412131321216181	0.92871916680302	37	REACTOME	Day0
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	0.033274871909717	0.395141263637844	0.321775918075361	0.575469216479477	1.46019209127369	86	REACTOME	Day0
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	0.400895856662934	0.683415219975342	0.0611692626746689	-0.42257712518388	-1.04598856701184	413	REACTOME	Day0
REACTOME_DISINHIBITION_OF_SNARE_FORMATION	0.951754385964912	0.968883084882029	0.0521630305460055	0.304664704263524	0.519397454046317	5	REACTOME	Day0
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	0.651162790697674	0.819278847063722	0.0453152441270267	-0.389300274118254	-0.899047948592953	162	REACTOME	Day0
REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1	0.742014742014742	0.86060410332255	0.0694481442003175	0.420314054820386	0.766157427103274	9	REACTOME	Day0
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT	0.0543657331136738	0.404366909686059	0.248911114434702	-0.844645610695776	-1.54204606515858	13	REACTOME	Day0
REACTOME_DNA_DAMAGE_BYPASS	0.583832335329341	0.786837732631315	0.0928481214159878	0.376381757300478	0.891669614841759	47	REACTOME	Day0
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	0.700468018720749	0.840100757747817	0.0506004243853618	-0.41059241203946	-0.810247537661681	38	REACTOME	Day0
REACTOME_DNA_DAMAGE_REVERSAL	0.364102564102564	0.661899098027555	0.0878312634480124	-0.645338998278926	-1.12397837643675	8	REACTOME	Day0
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	0.00554557440449634	0.36845681664251	0.407017918923954	0.705506623385802	1.73807633655539	67	REACTOME	Day0
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	0.21875	0.552653910377488	0.20207170902116	0.418231701071682	1.12859539263394	156	REACTOME	Day0
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	0.732272069464544	0.855093117408907	0.0451344222209097	-0.388348041064961	-0.805840862513979	68	REACTOME	Day0
REACTOME_DNA_METHYLATION	0.0161278561876706	0.371427976172387	0.352487857583619	0.703347319946101	1.68049943262384	49	REACTOME	Day0
REACTOME_DNA_REPAIR	0.226666666666667	0.558751322751323	0.245041785430996	0.375748176965278	1.10356285921151	316	REACTOME	Day0
REACTOME_DNA_REPLICATION	0.140969162995595	0.485558169311854	0.252961123069611	0.44594628842123	1.21710722137051	174	REACTOME	Day0
REACTOME_DNA_REPLICATION_INITIATION	0.0400204948297249	0.404366909686059	0.321775918075361	0.888938036014221	1.59597127416464	8	REACTOME	Day0
REACTOME_DNA_REPLICATION_PRE_INITIATION	0.0088214154695484	0.36845681664251	0.380730400722792	0.566429232892202	1.52670735570521	131	REACTOME	Day0
REACTOME_DNA_STRAND_ELONGATION	0.148247978436658	0.48571542302137	0.190023305279108	0.61597804723623	1.36939971845199	32	REACTOME	Day0
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.381933438985737	0.674025716755511	0.0810802057550866	-0.572370843095432	-1.09918737738665	22	REACTOME	Day0
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.0582354027166166	0.404683589736026	0.321775918075361	0.810022952457169	1.58916593332145	13	REACTOME	Day0
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	0.115485564304462	0.460189646731428	0.213927855492356	0.65610352915061	1.41778742662398	28	REACTOME	Day0
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING	0.8	0.893163960000288	0.047925896705813	-0.38793041226359	-0.691418170697967	9	REACTOME	Day0
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.613526570048309	0.80337838388282	0.0582216241124161	-0.45035337362601	-0.867068590993668	28	REACTOME	Day0
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.639871382636656	0.812526784329294	0.0561766586307176	-0.434438018347762	-0.832499988673681	27	REACTOME	Day0
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.57653791130186	0.781976747818156	0.0555947097758869	-0.440067979653762	-0.932970891319491	79	REACTOME	Day0
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	0.369885433715221	0.667944277395044	0.0845557442441281	-0.572363539720172	-1.09307749776086	25	REACTOME	Day0
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	0.115447154471545	0.460189646731428	0.165656695205483	-0.743059488191725	-1.41897880460129	24	REACTOME	Day0
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	0.0956937799043062	0.451709544654673	0.181383128498408	-0.772818469677958	-1.46649567744127	21	REACTOME	Day0
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	0.113237639553429	0.460189646731428	0.165656695205483	-0.762102431458788	-1.44616098780289	21	REACTOME	Day0
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.0346208425402799	0.395141263637844	0.321775918075361	-0.803952517811477	-1.54785556780017	28	REACTOME	Day0
REACTOME_DSCAM_INTERACTIONS	0.973063973063973	0.98383356130752	0.0390355298112393	-0.270050532331387	-0.482178264803308	10	REACTOME	Day0
REACTOME_DUAL_INCISION_IN_GG_NER	0.565096952908587	0.779336383059375	0.0902635484340068	0.390634383492808	0.89521920473152	40	REACTOME	Day0
REACTOME_DUAL_INCISION_IN_TC_NER	0.731494920174166	0.855093117408907	0.0453152441270267	-0.389791421241708	-0.805199942203119	65	REACTOME	Day0
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	0.176904176904177	0.511605561884891	0.16440575583821	0.700008695810953	1.27599078636955	9	REACTOME	Day0
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.0336717344201498	0.395141263637844	0.321775918075361	0.79098183938354	1.63870415817075	22	REACTOME	Day0
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS	0.00573710169856663	0.36845681664251	0.407017918923954	0.719839286789833	1.73317670901639	56	REACTOME	Day0
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	0.200988467874794	0.534477894879375	0.122679189568808	-0.7207320290614	-1.31582047591815	13	REACTOME	Day0
REACTOME_ECM_PROTEOGLYCANS	0.538129496402878	0.768626267503622	0.0590954798717342	-0.456879512097499	-0.955996388926452	72	REACTOME	Day0
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.216260162601626	0.552653910377488	0.116739204791222	-0.676002067063048	-1.29092302873821	24	REACTOME	Day0
REACTOME_EGFR_DOWNREGULATION	0.414944356120827	0.694326265370399	0.0768736734126542	-0.547356640394915	-1.0527112729344	31	REACTOME	Day0
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA	0.0222525067511457	0.382908322442461	0.352487857583619	-0.931883647394308	-1.66091975884304	9	REACTOME	Day0
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN	0.0420168067226891	0.404366909686059	0.287857117255149	-0.888827197409751	-1.58417916067399	9	REACTOME	Day0
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	0.0053290106098826	0.36845681664251	0.407017918923954	-0.857632010921545	-1.64345340238349	27	REACTOME	Day0
REACTOME_EICOSANOIDS	0.0149608213609044	0.36845681664251	0.380730400722792	-0.941192837913865	-1.67751176420336	9	REACTOME	Day0
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.0630182421227197	0.404683589736026	0.231126709673834	-0.840516256668532	-1.53431456987451	14	REACTOME	Day0
REACTOME_ELASTIC_FIBRE_FORMATION	0.623475609756098	0.809118930714675	0.0549073703290958	-0.437433436767534	-0.874541471090094	43	REACTOME	Day0
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0.070840197693575	0.420852001734355	0.216542836735348	-0.828590191877647	-1.51273413232018	13	REACTOME	Day0
REACTOME_ENDOGENOUS_STEROLS	0.0572831423895254	0.404366909686059	0.241339976815091	-0.790788501233313	-1.51021694465159	25	REACTOME	Day0
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.566844919786096	0.779336383059375	0.0880945010398517	0.404904870566714	0.907562732756328	33	REACTOME	Day0
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.238500851788756	0.572603862125473	0.11331290842208	-0.71061526377134	-1.26628978600923	11	REACTOME	Day0
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	0.579710144927536	0.784908330490378	0.0609039347452418	-0.473576176190636	-0.911779619883076	28	REACTOME	Day0
REACTOME_ENOS_ACTIVATION	0.108433734939759	0.453901860812522	0.211400189384923	0.761579892273261	1.47102173895902	11	REACTOME	Day0
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.302737520128824	0.637058764971011	0.0949751525905595	-0.611203891142727	-1.17675524985201	28	REACTOME	Day0
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	0.0219469762284048	0.382908322442461	0.352487857583619	-0.787128742113879	-1.57034962351399	42	REACTOME	Day0
REACTOME_EPHRIN_SIGNALING	0.345276872964169	0.658740766232623	0.0880945010398517	-0.607527359961332	-1.14391823799837	19	REACTOME	Day0
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	0.0669577874818049	0.414284637287821	0.208955027549354	-0.719507683562499	-1.46608498709107	50	REACTOME	Day0
REACTOME_EPH_EPHRIN_SIGNALING	0.0267049532858585	0.394978975742269	0.352487857583619	-0.698037226232521	-1.51275068452564	91	REACTOME	Day0
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	0.0303340683402262	0.395141263637844	0.352487857583619	0.522534702389741	1.40839760277957	131	REACTOME	Day0
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING	0.0990338164251208	0.452444982295729	0.222056046145248	0.753429637465344	1.46510568904164	12	REACTOME	Day0
REACTOME_ERBB2_REGULATES_CELL_MOTILITY	0.12280701754386	0.469095208505938	0.20207170902116	0.719440110254628	1.42550090035348	14	REACTOME	Day0
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION	0.00422762752051899	0.36845681664251	0.407017918923954	0.724781829007797	1.75344357549982	61	REACTOME	Day0
REACTOME_ERKS_ARE_INACTIVATED	0.663920922570016	0.821415631933014	0.0555947097758869	-0.459515782542027	-0.838925219493528	13	REACTOME	Day0
REACTOME_ERK_MAPK_TARGETS	0.472266244057052	0.732589483412596	0.070113215764256	-0.511209828124981	-0.981733079260451	22	REACTOME	Day0
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.00105548116196718	0.266958432687006	0.45505986738723	-0.972994030977038	-1.73419183371751	9	REACTOME	Day0
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.000307079129381053	0.158964629309592	0.49849310876659	-0.986780868513154	-1.65006774253811	6	REACTOME	Day0
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K	0.526960784313726	0.763995867114223	0.0873098257637931	0.508057956282873	0.950129786081075	10	REACTOME	Day0
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG	0.992831541218638	0.995084642955611	0.0409883873374721	-0.234541632220333	-0.392194046275076	6	REACTOME	Day0
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS	0.0354193463220985	0.395508062269592	0.321775918075361	-0.875919263944683	-1.59914150651876	13	REACTOME	Day0
REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5	0.724014336917563	0.851813837297708	0.0554793308704233	-0.457527565589972	-0.765064971759673	6	REACTOME	Day0
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC	0.983870967741935	0.989330592728651	0.0365314928349125	-0.247689525215109	-0.467678062766493	20	REACTOME	Day0
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	0.88051948051948	0.93375682952971	0.0314928902471297	-0.323484743952597	-0.739039155038981	148	REACTOME	Day0
REACTOME_ESR_MEDIATED_SIGNALING	0.27027027027027	0.603094136045425	0.181383128498408	0.390479777000518	1.08447216163201	200	REACTOME	Day0
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	0.139759036144578	0.485558169311854	0.184706471207739	0.718560862779407	1.3879287788948	11	REACTOME	Day0
REACTOME_ESTROGEN_BIOSYNTHESIS	0.10573476702509	0.452444982295729	0.183023938384487	-0.852481891593866	-1.42549669871123	6	REACTOME	Day0
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	0.00726006379183511	0.36845681664251	0.407017918923954	0.576932922028308	1.55143658531703	133	REACTOME	Day0
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	0.445528455284553	0.718007174172977	0.0743625384422526	-0.537330345922838	-1.02610946236495	24	REACTOME	Day0
REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ	0.0609318996415771	0.404683589736026	0.245041785430996	-0.900829714284661	-1.50634259387359	6	REACTOME	Day0
REACTOME_ETHANOL_OXIDATION	0.240963855421687	0.576947203663892	0.137250779610133	0.643523425639882	1.24299099575752	11	REACTOME	Day0
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	0.305865921787709	0.637058764971011	0.0862865626267245	-0.525027928125307	-1.13924602111542	92	REACTOME	Day0
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	0.396978021978022	0.682794353393172	0.0716527366829457	-0.480810731614703	-1.06398738762668	116	REACTOME	Day0
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS	0.280748663101604	0.614088272953227	0.133554954557592	0.502793951546062	1.12697348401817	33	REACTOME	Day0
REACTOME_EXTENSION_OF_TELOMERES	0.128125	0.472927705706803	0.222056046145248	0.567335440100933	1.35208110477411	51	REACTOME	Day0
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.0633213859020311	0.404683589736026	0.193813302725311	-0.538027163492033	-1.29831648638607	278	REACTOME	Day0
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	0.311594202898551	0.638718576589915	0.0873098257637931	-0.54563874782858	-1.13716299822304	71	REACTOME	Day0
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.523932729624838	0.763995867114223	0.0553642837725362	-0.424561248068632	-0.970294071549573	146	REACTOME	Day0
REACTOME_FANCONI_ANEMIA_PATHWAY	0.0726256983240224	0.421881192969018	0.282013350011725	0.667970812157072	1.50524181050983	37	REACTOME	Day0
REACTOME_FATTY_ACIDS	0.96078431372549	0.975865297067159	0.0568864160475701	0.278164903965194	0.52020199158649	10	REACTOME	Day0
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION	0.509157509157509	0.753873559633269	0.0736212741014394	-0.626776794172888	-0.996621606733491	5	REACTOME	Day0
REACTOME_FATTY_ACID_METABOLISM	0.00639537149835877	0.36845681664251	0.407017918923954	-0.666258999025194	-1.53623327360427	167	REACTOME	Day0
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.47360248447205	0.733304744152635	0.0689567351672811	-0.510520805798935	-1.0021340279986	37	REACTOME	Day0
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER	0.355263157894737	0.659051342455683	0.103958471559957	0.664615078731802	1.13304683799376	5	REACTOME	Day0
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	0.394276629570747	0.681234365752987	0.0795564677235957	-0.55495228938552	-1.06731971051889	31	REACTOME	Day0
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	0.163232963549921	0.501981767114905	0.135002033828631	-0.679981210907478	-1.31479683723199	32	REACTOME	Day0
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION	0.237623762376238	0.572139074372554	0.16440575583821	0.466953150099998	1.15968435363143	77	REACTOME	Day0
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.0181756042691076	0.371427976172387	0.352487857583619	-0.728379556731935	-1.56985911425078	86	REACTOME	Day0
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	0.0832049306625578	0.427871712976663	0.191892240384838	-0.724629705161733	-1.43729112450402	39	REACTOME	Day0
REACTOME_FCGR_ACTIVATION	0.14497528830313	0.485558169311854	0.147331213699377	-0.748902415379141	-1.36725036891136	13	REACTOME	Day0
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	0.5975935828877	0.792714893747673	0.0508054139066364	-0.408097774570433	-0.917582565019711	126	REACTOME	Day0
REACTOME_FERTILIZATION	0.950657894736842	0.968747841552701	0.0390355298112393	-0.279665391506347	-0.518101483214436	17	REACTOME	Day0
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION	0.357456140350877	0.659051342455683	0.103576326612592	0.663019513250087	1.13032669142815	5	REACTOME	Day0
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION	0.201709401709402	0.534564335929524	0.125033367555272	-0.736575041162208	-1.28288298258322	8	REACTOME	Day0
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.500851788756388	0.749742604497648	0.0707899094502623	-0.550724195416849	-0.981369890457219	11	REACTOME	Day0
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION	0.265789473684211	0.601707073806966	0.136490437780413	0.542176428182913	1.15351924361736	27	REACTOME	Day0
REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION	0.885714285714286	0.93375682952971	0.0432768714901103	-0.348486360548376	-0.621116041193054	9	REACTOME	Day0
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	0.403418803418803	0.685458864014663	0.0822054920415869	-0.622794399060118	-1.08471274690723	8	REACTOME	Day0
REACTOME_FGFR2_ALTERNATIVE_SPLICING	0.285340314136126	0.618969628766261	0.130777137971974	0.51854524310424	1.13735057674948	29	REACTOME	Day0
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION	0.417910447761194	0.697115924138705	0.0787113806986485	-0.567015468112123	-1.03505445274419	14	REACTOME	Day0
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	0.884057971014493	0.93375682952971	0.0414044273760278	-0.331792090908603	-0.638801700208581	28	REACTOME	Day0
REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION	0.390350877192982	0.678092743043291	0.0982123351217438	0.639357002622522	1.08998644983038	5	REACTOME	Day0
REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION	0.0890756302521008	0.437767258802255	0.193813302725311	-0.828542650748996	-1.47673249071502	9	REACTOME	Day0
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	0.262626262626263	0.601707073806966	0.106323255932708	-0.687478391905253	-1.22750040607906	10	REACTOME	Day0
REACTOME_FIBRONECTIN_MATRIX_FORMATION	0.333333333333333	0.651973131821998	0.096887770327544	-0.726508909665616	-1.15520307003808	5	REACTOME	Day0
REACTOME_FLT3_SIGNALING	0.450549450549451	0.719787695297899	0.072003313661988	-0.524784686105019	-1.02191767923428	35	REACTOME	Day0
REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS	0.939189189189189	0.961477133032835	0.0540088272801684	0.31364340628081	0.550034805245917	6	REACTOME	Day0
REACTOME_FLT3_SIGNALING_IN_DISEASE	0.421221864951768	0.701117227274705	0.0766746872490091	-0.549429620718303	-1.05285480024179	27	REACTOME	Day0
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC	0.589225589225589	0.788246042520181	0.062249042949858	-0.505992720601623	-0.90345569740778	10	REACTOME	Day0
REACTOME_FORMATION_OF_APOPTOSOME	0.255536626916525	0.594975084859614	0.108820126769161	-0.69527829357242	-1.23895987951644	11	REACTOME	Day0
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.343589743589744	0.6571365416193	0.116234148779716	0.540786356757423	1.11030372334802	18	REACTOME	Day0
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0.144674085850556	0.485558169311854	0.144630528034484	-0.696629912348388	-1.33980316976395	31	REACTOME	Day0
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	0.672811059907834	0.825988597657602	0.0517405459873163	-0.418315201930847	-0.834553592971513	42	REACTOME	Day0
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	0.0157014140672603	0.371427976172387	0.352487857583619	0.690822822221489	1.66153940168195	57	REACTOME	Day0
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF	0.225888324873096	0.557717914988742	0.14641623786055	0.604379140263251	1.23201102475436	17	REACTOME	Day0
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX	0.298375184638109	0.634175225105662	0.0908241419007155	-0.571355765718097	-1.15478881321596	53	REACTOME	Day0
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	0.0858085808580858	0.43217287596547	0.282013350011725	0.54853420745507	1.35571292753686	76	REACTOME	Day0
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE	0.466666666666667	0.72764390896921	0.0673623868166279	-0.505335002251369	-1.02266368042601	54	REACTOME	Day0
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	0.636363636363636	0.812056472697393	0.0817515582532145	0.381445885241514	0.854981244172033	33	REACTOME	Day0
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.452196382428941	0.719787695297899	0.0992333343771191	0.47878263100406	1.00465993022865	24	REACTOME	Day0
REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE	0.157509157509158	0.494165094165094	0.149207542435322	-0.839472170279535	-1.33482303577638	5	REACTOME	Day0
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS	0.792626728110599	0.888130814398095	0.0630790410571939	0.405759364832593	0.718256129455146	7	REACTOME	Day0
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	0.242690058479532	0.577251085867023	0.102449405629826	-0.590929385471727	-1.21314194796547	59	REACTOME	Day0
